DDC,Title,description
870,Intratextuality and Latin literature /,"Recent years have witnessed an increased interest in classical studies in the ways meaning is generated through the medium of intertextuality, namely how different texts of the same or different authors communicate and interact with each other. Attention (although on a lesser scale) has also been paid to the manner in which meaning is produced through interaction between various parts of the same text or body of texts within the overall production of a single author, namely intratextuality. Taking off from the seminal volume on Intratextuality: 'Greek and Roman Textual Relations', edited by A. Sharrock / H. Morales (Oxford 2000), which largely sets the theoretical framework for such internal associations within classical texts, this collective volume brings together twenty-seven contributions, written by an international team of experts, exploring the evolution of intratextuality from Late Republic to Late Antiquity across a wide range of authors, genres and historical periods. Of particular interest are also the combined instances of intra- and intertextual poetics as well as the way in which intratextuality in Latin literature draws on reading practices and critical methods already theorized and operative in Greek antiquity."
870,Latin literatures of medieval and early modern times in Europe and beyond :,"""The textual heritage of Medieval Latin is one of the greatest reservoirs of human culture. Repertories list more than 13,174 authors from about 20 modern countries. Until now, there has been no introduction to this world in its full geographical extension. Forty contributors fill this gap by adopting a new perspective, making available to specialists (but also to the interested public) new materials and insights. The project presents an overview of Medieval (and post-medieval) Latin Literatures as a global phenomenon including both Europe and extra-European regions. It introduces to the Latin Middle Ages' complex and multi-layered culture, whose attraction has been underestimated until now. Traditional overviews mostly flatten specificities, yet in many countries medieval Latin literature is still studied with reference to the local history. Thus the first section presents about 20 regional surveys, including chapters on authors and works of Latin Literature in Eastern Central Europe, Africa, the Middle East, Asia, and the Americas. Following chapters highlight shared patterns of circulation, adaptation, and exchange, and underline the appeal of medieval intermediality, evidenced in manuscripts, maps, scientific treatises and iconotexts, and its performativity in narrations, theatre, sermons and music. The last section deals with literary ""interfaces,"" that is motifs or characters that exemplify the double-sided or the long-term transformations of medieval Latin mythologemes in vernacular culture, both medieval and modern, such as the legends about King Arthur, Faust, and Hamlet""--"
870,Literary language & its public in late Latin antiquity and in the Middle Ages /,"In this, his final book, Erich Auerbach states, ""My purpose is always to write history."" Tracing the influence of classical Latin rhetoric throughout literary history from late antiquity to the modern era, Auerbach continues to explore many of the issues presented in his Mimesis. For example, he draws attention to the historical and social contexts in which writings were received, and raises issues of aesthetics, semantics, stylistics, and sociology that anticipate the concerns of the new contemporary historicism."
870,The Oxford handbook of Neo-Latin /,"From the dawn of the early modern period around 1400 until the eighteenth century, Latin was still the European language and its influence extended as far as Asia and the Americas. At the same time, the production of Latin writing exploded thanks to book printing and new literary and cultural dynamics. Latin also entered into a complex interplay with the rising vernacular languages. This Handbook gives an accessible survey of the main genres, contexts, and regions of Neo-Latin, as we have come to call Latin writing composed in the wake of Petrarch (1304-74). Its emphasis is on the period of Neo-Latin's greatest cultural relevance, from the fifteenth to the eighteenth centuries. Its chapters, written by specialists in the field, present individual methodologies and focuses while retaining an introductory character. The Handbook will be valuable to all readers wanting to orientate themselves in the immense ocean of Neo-Latin literature and culture. It will be particularly helpful for those working on early modern languages and literatures as well as to classicists working on the culture of ancient Rome, its early modern reception and the shifting characteristics of post-classical Latin language and literature. Political, social, cultural and intellectual historians will find much relevant material in the Handbook, and it will provide a rich range of material to scholars researching the history of their respective geographical areas of interest."
870,Printed commonplace-books and the structuring of Renaissance thought /,"Commonplace-books were the information-organizers of Early Modern Europe, notebooks of quotations methodically arranged for easy retrieval. From their first introduction to the rudiments of Latin to the specialized studies or leisure reading of their later years, the pupils of humanist schools were trained to use commonplace-books, which formed an immensely important element of Renaissance education. The commonplace-book mapped and resourced Renaissance culture's moral thinking, its accepted strategies of argumentation, its rhetoric, and its deployment of knowledge. In this ground-breaking study Ann Moss investigates the commonplace-book's medieval antecedents, its methodology and use as promulgated by its humanist advocates, its varieties as exemplified in its printed manifestations, and the reasons for its gradual decline in the seventeenth century. The book covers the Latin culture of Early Modern Europe and its vernacular counterparts and continuations, particularly in France."
870,"Roman literature, gender, and reception :","""This cutting-edge collection of essays offers provocative studies of ancient history, literature, gender identifications and roles, and subsequent interpretations of the republican and imperial Roman past. The prose and poetry of Cicero and Petronius, Lucretius, Virgil, and Ovid receive fresh interpretations; pagan and Christian texts are re-examined from feminist and imaginative perspectives; genres of epic, didactic, and tragedy are re-examined; and subsequent uses and re-uses of the ancient heritage are probed with new attention: Shakespeare, Nineteenth Century American theater, and contemporary productions involving prisoners and veterans. Comprising twenty essays collectively honoring the feminist Classical scholar Judith Hallett, this book will interest the Classical scholar, the ancient historian, the student of Reception Studies, and feminists interested in all periods. The authors from the United States, Britain, France and Switzerland are authorities in one or more of these fields and chapters range from the late Republic to the late Empire to the present""--"
870,The Roman way /,"""In this now-classic history of Roman civilization, Edith Hamilton vividly depicts Roman life and spirit as they are revealed by the greatest writers of the age. Among these literary guides are Cicero, who left an incomparable collection of letters; Catullus, who was the quintessential poet of love; Horace, who chronicled a cruel and materialistic Rome; and the Romantics: Virgil, Livy, and Seneca. Hamilton concludes her work by contrasting the high-mindedness of Stoicism with the collapse of values as witnessed by the historian Tacitus and the satirist Juvenal.""--Back cover."
870,The Roman way /,"""In this now-classic history of Roman civilization, Edith Hamilton vividly depicts Roman life and spirit as they are revealed by the greatest writers of the age. Among these literary guides are Cicero, who left an incomparable collection of letters; Catullus, who was the quintessential poet of love; Horace, who chronicled a cruel and materialistic Rome; and the Romantics: Virgil, Livy, and Seneca. Hamilton concludes her work by contrasting the high-mindedness of Stoicism with the collapse of values as witnessed by the historian Tacitus and the satirist Juvenal.""--Back cover."
870,Understanding Latin literature /,"Understanding Latin Literature is a highly accessible, user-friendly work that provides a fresh and illuminating introduction to the most important aspects of Latin prose and poetry. This second edition is heavily revised to reflect recent developments in scholarship, especially in the area of the later reception and reverberations of Latin literature. Chapters are dedicated to Latin writers such as Virgil and Livy and explore how literature related to Roman identity and society. Readers are stimulated and inspired to do their own further reading through engagement with a wide selection of translated extracts and through understanding the different ways in which they can be approached. Central throughout is the theme of the fundamental connections between Latin literature and issues of elite Roman culture. The versatile and accessible structure of Understanding Latin Literature makes it suitable for both individual and class use."
870,The virgin and the bride :,"During the last centuries of the Roman Empire, the prevailing ideal of feminine virtue was radically transformed: the pure but fertile heroines of Greek and Roman romance were replaced by a Christian heroine who ardently refused the marriage bed. How this new concept and figure of purity is connected with - indeed, how it abetted - social and religious change is the subject of Kate Cooper's lively book. The Romans saw marital concord as a symbol of social unity - one that was important to maintaining the vigor and political harmony of the empire itself. This is nowhere more clear than in the ancient novel, where the mutual desire of hero and heroine is directed toward marriage and social renewal. But early Christian romance subverted the main outline of the story: now the heroine abandons her marriage partner for an otherworldly union with a Christian holy man. Cooper traces the reception of this new ascetic literature across the Roman world. How did the ruling classes respond to the Christian claim to moral superiority, represented by the new ideal of sexual purity? How did women themselves react to the challenge to their traditional role as matrons and matriarchs? In addressing their questions, Cooper gives us a vivid picture of dramatically changing ideas about sexuality, family, morality - a cultural revolution with far-reaching implications for religion and politics, women and men. The Virgin and the Bride offers a new look at central aspects of the Christianization of the Roman world, and an engaging discussion of the rhetoric of gender and the social meaning of idealized womanhood."
873,The Aeneid /,"This volume represents the most ambitious project of distinguished poet David Ferry's life: a complete translation of Virgil's Aeneid. Ferry has long been known as the foremost contemporary translator of Latin poetry, and his translations of Virgil's Eclogues and Georgics have become standards. He brings to the Aeneid the same genius, rendering Virgil's formal, metrical lines into an English that is familiar, all while surrendering none of the poem's original feel of the ancient world. In Ferry's hands, the Aeneid becomes once more a lively, dramatic poem of daring and adventure, of love and loss, devotion and death. The paperback and e-book editions include a new introduction by Richard F. Thomas, along with a new glossary that makes the book even more accessible for students and for general readers coming to the Aeneid for the first time who may need help acclimating to Virgil's world."
873,The Aeneid /,"The Aeneid – thrilling, terrifying and poignant in equal measure – has inspired centuries of artists, writers and musicians. Part of the Macmillan Collector's Library; a series of stunning, clothbound, pocket sized classics with gold foiled edges and ribbon markers. These beautiful books make perfect gifts or a treat for any book lover. This edition is translated by J. W. Mackail and has an afterword by Coco Stevenson. Virgil's epic tale tells the story of Aeneas, a Trojan hero, who flees his city after its fall, with his father Anchises and his young son Ascanius – for Aeneas is destined to found Rome and father the Roman race. As Aeneas journeys closer to his goal, he must first prove his worth and attain the maturity necessary for such an illustrious task. He battles raging storms in the Mediterranean, encounters the fearsome Cyclopes, falls in love with Dido, Queen of Carthage, travels into the Underworld and wages war in Italy."
873,American immigration :,"""No modern nation has experienced immigration of the size and diversity of the United States. Beyond experiencing immigration, the US is conceived in immigration, which has assisted repeatedly in constituting the character of society. This volume examines the history of immigration and immigrant-founded ethnicity as well as the evolution of America out of its diverse ethnic and racial roots. American Immigration: A Very Short Introduction examines this complicated story, combining analysis of race and ethnicity with attention to the rise and development of American social pluralism out of both""--Provided by publisher."
873,Book VI of Ovid's Metamorphoses :,"The verse-by-verse commentary on the Ovidian text includes the reading of more than 300 manuscripts, including the so-called Heinsian manuscripts, and of almost 100 editions, from the two editiones principes of 1471 to the present day.The introduction describes the manuscripts used, and a history of the Ovidian editions is also traced.A new text of book VI is presented, accompanied by a slim and lucid critical apparatus. Futher information appears in the commentary and in the appendices, particularly readings of manuscripts and editions."
873,The Cambridge companion to Virgil /,"The poet Virgil remains the most significant and influential figure in Latin literature, and this expanded and updated Companion covers his life, work, and reception from antiquity to the present. The Aeneid, the Eclogues, the Georgics, and the Appendix Vergiliana are all discussed, as are art, history, politics, and philosophy; Virgil's literary style is carefully explored along with poetic traditions before and since, and chapters engage with his poems and their reception from perspectives including intertextuality, narratology, gender theory, philology and historicism. Leading authors cover topics from translations and commentaries to genre, authority, and characterisation, providing revised and updated recommendations for further reading. This volume is an accessible introduction to Virgil and his legacy for students and teachers, while also providing wide-ranging and in-depth investigations that will appeal to scholars of classical literature and other disciplines."
873,Civil war /,"This new translation in free verse conveys the full force of Lucan's writing and his grimly realistic view of the subject. The Introduction sets the scene for the reader unfamiliar with Lucan and explores his relationship with earlier writers of Latin epic, and his interest in the sensational. ABOUT THE SERIES: For over 100 years Oxford World's Classics has made available the widest range of literature from around the globe. Each affordable volume reflects Oxford's commitment to scholarship, providing the most accurate text plus a wealth of other valuable features, including expert introductions by leading authorities, helpful notes to clarify the text, up-to-date bibliographies for further study, and much more."
873,A commentary on Silius Italicus' Punica 10 /,"The Battle of Cannae represents a conflict of mighty powers and a crushing defeat, notoriously the worst in Rome's history. Dawn on August 2, 216 BC, saw the armies of Rome and Carthage clash in what the participants hoped would be the decisive engagement for supremacy in Mediterranean trade and empire. Punica 10 opens with the final phase of the battle, when there lingered no hope of victory in the Roman ranks. The military narrative moves mercilessly through the aristeia and death of the heroic consul, Paulus, to the ghastly tableau of Roman defeat. But the mystique of Cannae lies in a paradox: that the army ignominiously vanquished emerges the ultimate victor. Although night falls on a battlefield littered with the wreckage of Rome's military might and a triumphant victor still unsated with Roman blood, the second half of the book unfolds a sequence of unexpected twists in the action which destabilize Hannibal's confidence and initiate acts of heroism inspiring freshresolution in the traumatized Romans. In one of Silius' finest books, the climactic sweep of his epic is enriched by intertextual allusions to Virgil's great narrative of epic closure: Aeneid 12.In contrast to her earlier commentary on Punica 7, which explores intertexts associated with Hannibal's desecration of rural Italy, R. Joy Littlewood's new commentary focuses on Silius' military narrative; the poetics of defeat with its imagery of shipwreck and the spectacle of death in the Roman amphitheatre. It aims to show how a poet with long experience in politics as a senior senator in the first century CE interpreted Rome's historic disaster and eventual triumph in the light of his own experiences of civil war and a swift succession of Roman emperors. Presented here alongside the Latin text and translation, and supplemented with plans of the battlefield, this commentary offers both philological and stylistic exegesis alongside historical analysis and up to date literary criticism. It is accompanied by an extended introduction including analyses of Silius' adaptation of Livy's Cannae narrative, of the contrasting moral strengths of his three Roman heroes, and of the ideascontained in the intertextually rich, exemplary epigram which closes Book 10."
873,Crisis and conversion in Apuleius' Metamorphoses /,"Apuleius' wonderful Latin novel Metamorphoses, written in the second century C.E., has gained new attention with the genre of the ancient novel as a whole. In Crises and Conversion in Apuleius' Metamorphoses, Nancy Shumate builds on recent attempts to apply contemporary critical theory to the work. She uses an epistemologically oriented model of religious conversion to study the experiences of the novel's central characters, Lucius, who is turned into an ass and back again. Shumate draws on a wide range of literary and nonliterary representations of conversion to establish a useful theoretical framework for studying Apuleius' novel. The Metamorphoses emerges as a text that anticipates later narratives of conversion in its concern with the social construction of knowledge and the changing perspective of the narrator as he moves from one cognitive world to the other."
873,Elements of tragedy in Flavian epic /,"In the light of recent scholarly work on tragic patterns and allusions in Flavian epic, the publication of a volume exclusively dedicated to the relationship between Flavian epic and tragedy is timely. The volume, concentrating on the poetic works of Silius Italicus, Statius and Valerius Flaccus, consists of eight original contributions, two by the editors themselves and a further six by experts on Flavian epic. The volume is preceded by an introduction by the editors and it concludes with an 'Afterword' by Carole E. Newlands.Among key themes analysed are narrative patterns, strategies or type-scenes that appear to derive from tragedy, the Aristotelian notions of hamartia and anagnorisis, human and divine causation, the 'transfer' of individual characters from tragedy to epic, as well as instances of tragic language and imagery.The volume at hand showcases an array of methodological approaches to the question of the presence of tragic elements in epic. Hence, it will be of interest to scholars and students in the area of Classics or Literary Studies focusing on such intergeneric and intertextual connections; it will be also of interest to scholars working on Flavian epic or on the ancient reception of Greek and Roman tragedy."
873,The handbook of international migration :,"""The Handbook of International Migration gathers the best of this scholarship in one volume to present a comprehensive overview of the state of immigration research in this country, bringing coherence and fresh insight to this fast growing field."" ""The contributors to The Handbook of International Migration draw upon the best social science theory and demographic research to examine the effects and implications of immigration in the United States.""--BOOK JACKET."
873,How to be a leader :,"""The philosopher, statesman, and moralist Plutarch of Chaeronia (first and early second centuries CE) begins his essay Political Advice, wherein he advises a man about how to embark upon a career in government and how to become an effective leader by saying: 'First of all, let the primary motivation for political activity be a conscious choice based on judgment and reason, which serves as a firm and strong foundation, and let the choice not be rashly inspired by the vain pursuit of glory, a sense of rivalry, or a lack of other meaningful activities.' In How to Lead, classicist Jeffrey Beneker translates three of Plutarch's political essays: To an Uneducated Leader, Political Advice, and The Role of the Elder Statesman. In these essays Plutarch seeks not only to advise these budding, practicing, and even aging politicians about the problems of governing their Greek cities under Roman rule, but also to educate them about general principles of leadership. Plutarch thought quite a lot about political leadership. The management of public affairs at all levels is one of the most important of human endeavors. It requires education, character, and commitment. He encourages those who desire to lead, and he gives advice based mainly on the experiences of great leaders of the past. These essays are timeless reflections on the proper way to lead and serve, publicly, at least with respect to the European and American political traditions. The essays emphasize the importance of personal integrity and friendships, how best to persuade one's fellow citizens, the dangers inherent in rivalry, and that the successful management of public affairs demands respect for the state's institutions, cooperation among politicians, and the subordination of one's own glory to the welfare of the state""--"
873,Inventing the novel :,"Inventing the Novel uses the work of the Russian philosopher Mikhail Bakhtin (1895-1975) to explore the ancient origins of the modern novel. The analysis focuses on one of the most elusive works of classical antiquity, the Satyrica, written by Nero's courtier, Petronius Arbiter (whose singular suicide, described by Tacitus, is as famous as his novel). Petronius was the most lauded ancient novelist of the twentieth century and the Satyrica served as the original model for F. Scott Fitzgerald's The Great Gatsby (1925), as well as providing the epigraph for T. S. Eliot's The Waste Land (1922), and the basis for Fellini Satyricon (1969). Bakhtin's work on the novel was deeply informed by his philosophical views: if, as a phenomenologist, he is a philosopher of consciousness, as a student of the novel, he is a philosopher of the history of consciousness, and it is the role of the novel in this history that held his attention. This volume seeks to lay out an argument in four parts that supports Bakhtin's sweeping assertion that the Satyrica plays an ""immense"" role in the history of the novel, beginning in Chapter 1 with his equally striking claim that the novel originates as a new way of representing time and proceeding to the question of polyphony in Petronius and the ancient novel."
873,"Ireland, Sweden and the great European migration, 1815-1914 /","This book is the product of Donald Akenson's 40 years of research and writing on Irish social history and its relationship to the Irish diaspora. It is also the product of about 65 years of trying to figure out where Swedish-America actually came from, and why. These two matters, he shows, are intimately related."
873,The medieval classic :,"""This book considers how ancient and medieval commentaries on the Aeneid by Servius, Fulgentius, Bernard Silvestris, and others can give us new insights into four twelfth-century Latin epics--the Ylias by Joseph of Exeter, the Alexandreis by Walter of Châtillon, the Anticlaudianus by Alan of Lille, and the Architrenius by John of Hauville. Virgil's influence on twelfth-century Latin epic is generally thought to be limited to verbal echoes and occasional narrative episodes, but evidence is presented that more global influences have been overlooked because ancient and medieval interpretations of the Aeneid, as preserved by the commentaries, were often radically different from modern readings of the Aeneid. By explaining how to interpret the Aeneid, these commentaries directly influenced the way in which twelfth-century Latin epic imitated the Aeneid. At the same time, these Aeneid commentaries allow us a greater awareness of the generic expectations held by the original readers of twelfth-century Latin epic. Thus, this book provides a new way to look at the development of allegory and contributes to our understanding of ancient and medieval perceptions of the Aeneid while exploring the importance of commentaries in shaping poetic composition, imitation, and reading""--"
873,A nation of immigrants /,"""The United States is in the midst of its fourth major period of immigration. Today's is the largest in absolute numbers, although not as a proportion of the total population. Unlike in previous times, today's immigrants come from every inhabited continent and represent just about every country in the United Nations. As in previous periods of large-scale immigration, there is a profound ambivalence about the phenomenon among the American public. Historically, Americans have seen their own immigrant forebears through rose-colored glasses while raising serious concerns about the contributions of current immigrants and the extent to which they will assimilate our values, language, and experiences. This ambivalence has made immigration policy one of the most difficult on the U.S. political agenda. In the recent past, the Senate and House of Representatives have debated immigration reform but have failed to come to consensus about the policies needed to address today's challenges. The difficulties they are experiencing are by no means new. Immigration reform has always been a difficult issue, requiring years of debate before any comprehensive changes are adopted. Although the problem is often described as a contest between pro- and anti-immigration forces, the reality is much more complex. Even among those who favor large-scale immigration, there are profound differences in views on the purposes of immigration and the contributions that immigrants bring to the country. Understanding the historical roots of American immigration, and American attitudes toward immigrants, helps to place today's policy debates into perspective and provides important insights into the reforms needed to address current problems and opportunities""--"
873,A nation of immigrants /,"""Immigration makes America what it is and is formative for what it will become. America was settled by three different models of immigration, all of which persist to the present. The Virginia Colony largely equated immigration with the arrival of laborers, who had few rights. Massachusetts welcomed those who shared the religious views of the founders but excluded those whose beliefs challenged the prevailing orthodoxy. Pennsylvania valued pluralism, becoming the most diverse colony in religion, language, and culture. This book traces the evolution of these three models of immigration as they explain the historical roots of current policy debates and options. Arguing that the Pennsylvania model has best served the country, the final chapter makes recommendations for future immigration reform. Given the highly controversial nature of immigration in the United States, this book provides thoughtful analysis, valuable to both academic and policy audiences""--Provided by publisher."
873,The Oxford handbook of American immigration and ethnicity /,"Scholarship on immigration to America is a coin with two sides: how did America change immigrants, and how did they change America? Were the immigrants uprooted from their ancestral homes, leaving all behind, or were they transplanted, bringing many aspects of their culture with them? Although historians agree with the transplantation concept, the notion of the melting pot, which suggests a complete loss of the immigrant culture, persists in the public mind. The Oxford Handbook of American Immigration and Ethnicity explores how Americans think of themselves and how science, religion, period of migration, gender, education, politics, and occupational mobility shape both this image and American life. Since the 1965 Immigration Act opened the gates to newer groups, historical writing on immigration and ethnicity has evolved over the years to include numerous immigrant sources and to provide trenchant analyses of American immigration and ethnicity. For the first time, this handbook brings together thirty leading scholars in the field to make sense of all the themes, methodologies, and trends that characterize the debate on American immigration. They examine a wide-range of topics, including pan-ethnicity, whiteness, intermarriage, bilingualism, religion, museum ethnic displays, naturalization, regional mobility, census categorization, immigration legislation and its reception, ethnicity-related crime and gang formation. The Oxford Handbook of American Immigration and Ethnicity explores the idea of assimilation in a multicultural society showing how deeply pan-ethnicity changed American identity over the time."
875,101 smoothies to mix and enjoy /,"Is there any beverage more delightfully refreshing and nutritious than a thick and delicious smoothie? 101 Smoothies by food and desserts expert Eliq Maranik is the ultimate book on the subject. The author guides you through each of these 101 mouthwatering recipes, packed with fresh and delicious ingredients, with tips on combinations, preparation and preservation. In addition, you can rate the smoothies according to your taste and take notes about your own versions of each particular smoothie. Relying on the natural sweetness of fruits and the nutritional benefits of vegetables, you can enjoy smoothies in large glasses without any pangs of guilt."
875,Born together--reared apart :,"An overview of the Minnesota Study of Twins Reared Apart, which posits that, across a number of traits, twins reared separately are as alike as those raised together--"
875,The Cambridge companion to Cicero /,"""Cicero was one of classical antiquity's most prolific, varied and self-revealing authors. His letters, speeches, treatises and poetry chart a political career marked by personal struggle and failure and the collapse of the republican system of government to which he was intellectually and emotionally committed. They were read, studied and imitated throughout antiquity and subsequently became seminal texts in political theory and in the reception and study of the Classics. This Companion discusses the whole range of Cicero's writings, with particular emphasis on their links with the literary culture of the late Republic, their significance to Cicero's public career and their reception in later periods""--"
875,Explorer's guide Yellowstone & Grand Teton National Parks /,"Wondrous scenery, incomparable wildlife viewing, riveting geology, and the chance to observe a natural environment hard at work all await travelers at Yellowstone and Grand Teton National Parks. And if readers are looking for a thrill, these parks won't disappoint-below the serene, peaceful surfaces of these parks are megatons of pent- up geothermal fury, just waiting to explode. That's right, the entire region could be obliterated in a cataclysmic instant-so this vacation destination should be at the top of your list!A complete guide for an explorer's next visit to the Yellowstone and Grand Teton area, this book includes detailed tips for traversing the spring, geyser, and travertine terrace-filled parks, the best dining options nearby, and suggestions for places to lodge overnight. Paired with clearly marked maps and beautiful photographs, this guidebook helps travelers make the most of their time at Yellowstone and Grand Teton."
875,Impoverishment and asylum :,"""Impoverishment and Asylum argues that a shift has taken place in recent decades from construing asylum as primarily a political and/or humanitarian phenomenon, to construing it as primarily an economic phenomenon, and that this shift has had led to the purposeful impoverishment, by the state, of people seeking asylum in the UK. This shift has had far reaching consequences for people seeking asylum, who have been systematically impoverished as part of the effort to strip out any possibility of an economic 'pull factor' leading to more arrivals, but also for those administering their support system, and for civil society organisations and groups who seek to ameliorate the worst effects of the resulting asylum regimes. This book argues that within this context asylum support policies in the UK which are meant to help and protect, in fact do serious harm to their recipients. It argues that the shift from construing asylum seekers as economically, rather than politically, motivated migrants across the West, is part of a much broader set of historical and philosophical worldviews than has previously been articulated. The book offers a rigorously researched and richly theorised analysis drawing on postcolonial and decolonial perspectives in making sense of the purposeful impoverishment by the state of a particular group of people, and why this continues to be tolerated in the fourth richest country in the world""--"
875,Israel and the Palestinian refugee issue :,"""Examining the development of Israel's policy toward the Palestinian refugee issue, this book spans the period following the first Arab-Israeli War until the mid-1950s, when the basic principles of Israel's policy were finalized. Israel and the Palestinian Refugee Issue outlines and analyzes the various aspects that, together, created the mosaic of the ""refugee problem"" with which Israel has since had to contend. These aspects include issues of repatriation, resettlement, compensation, blocked bank accounts, internal refugees and family reunification. Drawing on extensive archival research, this book uses documents from Israeli government meetings, from the Foreign Affairs and Defense Committee and files from the office of the Prime Minister's advisor on Arab affairs to address the many diverse aspects of this topic, and will be essential reading for academics and researchers with an interest in Israel, the Middle East, and political science more broadly""--"
875,Managing the undesirables :,"Official figures classify some fifty million of the world s people as 'victims of forced displacement'. Refugees, asylum seekers, disaster victims, the internally displaced and the temporarily tolerated - categories of the excluded proliferate, but many more are left out of count. In the face of this tragedy, humanitarian action increasingly seems the only possible response. On the ground, however, the 'facilities' put in place are more reminiscent of the logic of totalitarianism. In a situation of permanent catastrophe and endless emergency, 'undesirables' are kept apart and out of sight, while the care dispensed is designed to control, filter and confine. How should we interpret the disturbing symbiosis between the hand that cares and the hand that strikes? After seven years of study in the refugee camps, Michel Agier reveals their 'disquieting ambiguity' and stresses the imperative need to take into account forms of improvisation and challenge that are currently transforming the camps, sometimes making them into towns and heralding the emergence of political subjects. A radical critique of the foundations, contexts, and political effects of humanitarian action."
875,Marriages & families in the 21st century :,"""Marriages and Families in the 21st Century provides an in-depth exploration of a traditional field of study using a new and engaging approach. The text covers all the important issues--including parenting, divorce, aging families, balancing work and family, family violence, and gender issues--using a bioecological framework that takes into account our status as both biological and social beings. Using this lens, which emphasizes the individual's interactions with a series of larger systemic influences--from family, peers, neighbors and teachers, to schools, media, institutions and culture--the book creates a cohesive overview of modern family life and helps students visualize the complex influences affecting all people in families. It also examines the state of modern families using a strengths-based approach, which allows students to evaluate the health and functioning of a family considering the biological and cultural milieu in which it exists, rather than on its observable structure or appearance alone. Individual chapters cover historical and cultural trends and also explore the biological, personal, and social forces that shape individuals and families. Each chapter investigates the wide diversity of human relationships and integrates discussions of ethnicity, culture, sexual orientation, and gender seamlessly into the main narrative. In addition, the book explores recent research in neuroscience, medicine, and biopsychology to examine how family relationships are shaped by and also influence individuals' biological functioning""--"
875,Mother Emanuel :,"""A sweeping history of one of the nation's most important African American churches and a profound story of grace and perseverance amidst the fight for racial justice-from Pulitzer Prize winning journalist Kevin Sack""-- Provided by publisher."
875,Political speeches /,"Cicero (106-43 BC) was the greatest orator of the ancient world and a leading politician of the closing era of the Roman republic. This book presents nine speeches which reflect the development, variety, and drama of his political career,among them two speeches from his prosecution of Verres, a corrupt and cruel governor of Sicily; four speeches against the conspirator Catiline; and the Second Philippic, the famous denunciation of Mark Antony which cost Cicero his life. Also included are On the Command of Gnaeus Pompeius, in which he praises the military successes of Pompey, and For Marcellus, a panegyric in praise of the dictator Julius Caesar."
875,"Refugees, civil society and the state :","Ludger Pries explores the important moral, social and political challenge facing Europe and the international community: the protection of refugees as one of the most vulnerable groups on the planet. Combining an in-depth analysis of current research, own empirical studies in several European countries, and a critical review of the policies of nation-states as well as international and transnational organizations, the author analyses the 2015 so-called refugee crisis and its continuing impact. Who are the refugees, how and why did they come? Which parts of civil society were actively involved and why? What are the future responsibilities of the state for arriving refugees and their successful integration? This book examines the limitations of structural settings with perspectives on collective actors' behaviour and strategies. Offering a critical view on the historical embedding of the refugee issue, as well as the current and future challenges for Europe, Pries provides an insightful overview of all aspects of the so-called European refugee crisis and its aftermath. Refugees, Civil Society and the State merges perspectives from political science and international relations with international humanitarian law, the sociology of migration and action theory. Scholars, journalists and political actors who want to further understand the ongoing challenge of refugee protection will greatly benefit from the distinguished author's research. --"
875,Sibling relationships across the life span /,"The first book to gather studies on siblings from diverse areas of research, Sibling Relationships across the Life Span examines the course of the sibling relationship from childhood to the end of life. Author Victor Cicirelli outlines the factors that influence the sibling relationship, considering the sibling dyad alone, as well as in relation to a larger kinship. He provides information gleaned from studies of stepsiblings wherever possible. Chapter highlights include a broad framework for viewing sibling research, including the kin rather than the family network, the total life span rather than segments of it, and the development and aging of relationships; new insights into sibling interactions through the study of a family with nine adult siblings, their spouses, and their elderly parents and an integration of research on siblings in the first part of the life span (childhood and adolescence) with that on the latter part (adulthood and old age). This comprehensive volume also encompasses a discussion of methodological problems confronting the sibling researcher; cross-cultural evidence for the universality of the sibling relationship; sibling-helping relationships; and special aspects of sibling relationships, including chronic illness and disabilities, conflict, violence and abuse, incest and sexual abuse, death, and sibling therapy"
878,The biodemography of ageing and longevity /,"""This interdisciplinary volume provides current knowledge on the mechanisms and demographic patterns of ageing and longevity across humans and other species, and through space and time. A must-have for students and researchers, it includes the key facts, theories, ongoing fields of investigation, big questions, and new avenues for research""--"
878,The Cambridge companion to Tacitus /,"""Tacitus is universally recognised as ancient Rome's greatest writer of history, and his account of the Roman Empire in the first century AD has been fundamental in shaping the modern perception of Rome and its emperors. This Companion provides a new, up-to-date and authoritative assessment of his work and influence which will be invaluable for students and non-specialists as well as of interest to established scholars in the field. First situating Tacitus within the tradition of Roman historical writing and his own contemporary society, it goes on to analyse each of his individual works and then discuss key topics such as his distinctive authorial voice and his views of history and freedom. It ends by tracing Tacitus' reception, beginning with the transition from manuscript to printed editions, and concluding with his significance in the twentieth century, particularly his influence on political thought in early modern Europe""--Provided by publisher."
878,The praise of folly and other writings :,"Besides the celebrated Praise of Folly, Robert M. Adams has included the political ""Complaint of Peace,"" the brutal antipapal satire ""Julius Excluded from Heaven,"" two versions of Erasmus's important preface to the Latin translation of the New Testament, and a selection both serious and comic of his Colloquies and his letters. Adams has made these selections to emphasize the humane, rather than the doctrinaire, side of the first and arguably greatest humanist. Critical commentary is provided in essays by H. R. Trevor-Roper, R. S. Allen, J. Huizinga, Mikhail Bakhtin, Paul Oskar Kristeller, and Robert M. Adams. Also included are a Chronology of Erasmus's life and a Selected Bibliography."
