DDC,Title,description
143,Sanctuary :,"The extensive network of ancient temples of Angkor in Cambodia - a magical world of carved gods, weathered masonry, tangled vegetation and orange-robed monks - are evocatively presented in Steve McCurry's unique style."
143,A Semantics for the English existential construction /,"First published in 1997, this book addresses the question: What is the interpretation of English there-existential construction? One of the principal goals is to develop an interpretation for the construction that will specifically address other properties of the postcopular DP. After outlining the problem, the author goes on to present a syntactic motivation for the claim that the postcopular DP is the sole complement to the existential predicate, as well as for the claim that the optional final phrase is a predictive adjunct. In chapter 3 the interpretation for the basic existential construction is developed and then compared to analyses that take the postcopular DP to denote an ordinary individual or a generalised quantifier of individuals. This analysis is then augmented to account for the contribution of the final XP and shows how the predicate restriction can be derived from a more general condition on depictive/circumstantial VP-adjuncts. The final chapter contain some speculative discussion of the broader implications of the proposal in the context of data such as ""list"" existential and ""presentational-there"" sentences."
143,Short story criticism :,"Presents literary criticism on the works of short-story writers of all nations, cultures, and time periods. Critical essays are selected from leading sources, including published journals, magazines, books, reviews, diaries, newspapers, pamphlets, and scholarly papers."
143,What is a quantum field theory? :,"""Quantum field theory (QFT) is one of the great achievements of physics, of profound interest to mathematicians. Most pedagogical texts on QFT are geared toward budding professional physicists, however, whereas mathematical accounts are abstract and difficult to relate to the physics. This book bridges the gap. While the treatment is rigorous whenever possible, the accent is not on formality but on explaining what the physicists do and why, using precise mathematical language. In particular, it covers in detail the mysterious procedure of renormalization. Written for readers with a mathematical background but no previous knowledge of physics and largely self-contained, it presents both basic physical ideas from special relativity and quantum mechanics and advanced mathematical concepts in complete detail. It will be of interest to mathematicians wanting to learn about QFT and, with nearly 300 exercises, also to physics students seeking greater rigor than they typically find in their courses""--"
159,20 years of Tomb Raider :,"Relive the excitement of Lara Croft's incredible adventures and the legacy of Tomb Raider with 20 Years of Tomb Raider, the ultimate guide to the iconic game franchise. Explore every element of the best-selling Tomb Raider games and their place in pop culture. Rediscover Lara Croft's greatest moments with fascinating coverage of the smash hit Tomb Raider movies, fiction, comics, and collectibles, and be enthralled by the legacy of Tomb Raider across the decades."
159,Applied international finance :,"This text is designed for use in a course in an applied international corporate finance for managers and executives. Instead of the encyclopedic approach, the text focuses on the two main issues of interest to managers who deal with overseas operations. The first main issue is how uncertain foreign exchange (FX) rate changes affect a firm's ongoing cash flows and equity value, and what can be done about that risk. The second main issue is the estimation of the cost of capital for international operations and the evaluation of overseas investment proposals. Numerous examples of real world companies are used."
159,Bridging the entrepreneurial financing gap :,"This title was first published in 2001: Governments world-wide have developed policies to encourage innovation, entrepreneurship, and small firm growth, and to increase access to small firm finance. However, the effectiveness of small firms and entrepreneurs as innovators depends on their incentives and the effective governance of relations between entrepreneurs, investors, and employees. This book links these regulatory policies to the ethical and governance practices of small firms, in order to explain the impact and success these policies might be expected to enjoy. The book examines the empirical and theoretical nature of governance practices in small firms, as well as a range of regulatory policy areas, including intellectual property, insolvency law, taxation, securities regulation, and directors' duties in Australia, Europe, and North America."
159,Enhancing ASEAN's connectivity /,"ASEAN has a goal to create an economic community by 2015. To achieve the goal, connectivity among the member states needs to be given due importance. In 2010, ASEAN adopted the Master Plan on ASEAN Connectivity (MPAC), which looked at physical, institutional and people-to-people connectivity. It pinned down fifteen priority projects which can potentially transform the ASEAN region, providing the conditions for a single market and production base. But MPAC is an expensive initiative, and funding remains a major challenge. The private sector needs to be actively involved as a number of infrastructure projects identified in the MPAC are lacking substantial investment. This book looks at the current state of ASEAN's physical connectivity and challenges in building better infrastructure. It contains a collection of papers that discuss specific issues pertaining to each kind of physical connectivity - transportation infrastructure, telecom connectivity, ICT and energy infrastructure. The book concludes with the steps needed to be taken for implementation of the various plans, and policy recommendations."
159,Financial management for nonprofit organizations :,"Financial Management for Nonprofit Organizations provides students, professionals, and board members with a comprehensive reference for the field. Identifying key objectives and exploring current practices, this book offers practical guidance on all major aspects of nonprofit financial management. As nonprofit organizations fall under ever-increasing scrutiny and accountability, this book provides the essential knowledge and tools professional need to maintain a strong financial management system while serving the organization's stated mission. Financial management, cash flow, and financial sustainability are perennial issues, and this book highlights the concepts, skills, and tools that help organizations address those issues. Clear guidance on analytics, reporting, investing, risk management, and more comprise a singular reference that nonprofit finance and accounting professionals and board members should keep within arm's reach."
159,"Financial markets, SME financing and emerging economies /","This book investigates small and medium sized enterprises (SMEs) access to credit, the earning quality, and the cost of debt in the european union."
159,The life and games of Mikhail Tal /,"Mikhail Tal, the 'magician from Riga, ' was the greatest attacking World Champion of them all, and this enchanting autobiography chronicles his extraordinary career with charm and humor."
159,Luther's chess reformation /,"Becoming a Grandmaster is the dream of every young chess talent. Thomas Luther achieved this goal despite the added challenge of being born with a disability. Using the experiences and insights gained from his remarkable career, Luther offers an insider's view into the world of grandmaster chess. Readers will enjoy his chatty style, while also benefiting from invaluable advice about what it takes to achieve one's chess goals."
159,Multinational business finance.,"Authoritative, Comprehensive Coverage of Contemporary International Finance Renowned for its authoritative, comprehensive coverage of contemporary international finance, Multinational Business Finance trains the leaders of tomorrow's multinational enterprises to recognize and capitalize on the unique characteristics of global markets. Because the job of a manager is to make financial decisions that increase firm value, the authors have embedded real-world mini-cases throughout to apply chapter concepts to the types of situations managers of multinational firms face. The Fourteenth Edition, now with MyFinanceLab, attempts to capture the rapid evolution of our global marketplace, taking a closer look at the types of organizations that permeate the widespread arena, competition and opportunities in emerging markets, and how financial leadership can integrate the strategic and financial challenges that global businesses face today. MyFinanceLab (R) not included. Students, if MyFinanceLab is a recommended/mandatory component of the course, please ask your instructor for the correct ISBN and course ID. MyFinanceLab should only be purchased when required by an instructor. Instructors, contact your Pearson representative for more information. MyFinanceLab is an online homework, tutorial, and assessment product designed to personalize learning and improve results. With a wide range of interactive, engaging, and assignable activities, students are encouraged to actively learn and retain tough course concepts."
159,My 60 memorable games /,"One of the most important chess books ever written, reissued in celebration of a chess genius, Bobby Fischer. The American takes the reader through 60 of his games, describing his thoughts, the intricacies behind his and his opponent's strategies, the tactical justification of moves and the psychological battle in each one. You''ll find beautifully simple positional play next to out-of-this-world combinations that are just breathtaking. Fischer played nearly all of these games as a grandmaster so they are at the very highest level, but his lucid commentary makes every move and idea both accessible and understandable. Every player will learn huge amounts from this book. It is essential for each chess enthusiast, competitor and professional. The controversial alterations that were made to Bobby Fischer's words in the last edition have been omitted in this book, so only the author's own words are expressed, giving a true insight into one of the most gifted, troubled and controversial minds of the 20th century."
159,New models of financing and financial reporting for European SMEs :,"This book looks at the 23 million registered Small and Medium Enterprises (SMEs) that make up 98 per cent of the EU economy. Addressing the high end of SMEs in terms of new models for SME funding and financial reporting, this merged way of looking at SMEs reveals a 'myopic' thinking in terms of net present value and (future) cash flows generating short-termism and low risk appetite for business. This is not an accounting issue, but rather a preference toward certain financial tools. A segment of SMEs, the ones that seek new ways of funding possibilities, as well as modern technologies (MTFs listing, blockchain, ICOs, etc.) do require, even without knowing, IFRS for SMEs. This book reveals how market conditions impact the financial performance and sustainability of SMEs and also generate innovative policy interventions and financing strategies for SME integrity and efficiency. The authors frame their arguments in the context of the Capital Markets Union, looking at the Innovation Triangle, SME growth ecosystem and business models. They conclude by advocating for closing the circle of financing and financial reporting for SMEs, while considering if new financial models of financing and financial reporting are good for all the SMEs or only for some."
159,Research handbook on entrepreneurial finance /,"Drawing upon current cutting-edge theories, knowledge and research findings, this Handbook provides an analysis of the interaction between small and medium-sized enterprises (SMEs), entrepreneurs and financial institutions globally. The contributors consider regional and international perspectives within and between Europe, North America, New Zealand, the Middle East, as well as South, Central and East Asia on a chapter-by-chapter basis. In so doing, they provide a contextualized, up-to-date snapshot of research into entrepreneurial finance across the world. This book is aimed at both established and emergent researchers, as well as undergraduate and postgraduate students looking for avenues of future research into entrepreneurial finance. It will also be of use to policymakers and practitioners seeking a global perspective in their work."
159,The rise of the hybrid domain :,"""By conceptualizing the rise of the hybrid domain as an emerging institutional form that overlaps public and private interests, this book explores how corporations, states, and civil society organizations develop common agendas, despite the differences in their primary objectives. Using evidence from India, it examines various cases of social innovation in education, energy, health, and finance, which offer solutions for some of the most pressing social challenges of the twenty-first century.""--Back cover."
159,Statistical physics /,"This book is essentially based on the lecture course on ""Statistical Physics"", which was taught by the author at the physical faculty of the Ural State University in Ekaterinburg since 1992. This course was intended for all physics students, not especially for those specializing in theoretical physics. In this sense the material presented here contains the necessary minimum of knowledge of statistical physics (also often called statistical mechanics), which is in author's opinion necessary for every person wishing to obtain a general education in the field of physics. This posed the rather difficult problem of the choice of material and compact enough presentation. At the same time it necessarily should contain all the basic principles of statistical physics, as well as its main applications to different physical problems, mainly from the field of the theory of condensed matter. Extended version of these lectures were published in Russian in 2003. For the present English edition, some of the material was rewritten and several new sections and paragraphs were added, bringing contents more up to date and adding more discussion on some more difficult cases."
159,Statistical physics /,"""This book presents an introduction to the main concepts of statistical physics, followed by applications to specific problems and more advanced concepts, selected for their pedagogical or practical interest. Particular attention has been devoted to the presentation of the fundamental aspects, including the foundations of statistical physics, as well as to the discussion of important physical examples. Comparison of theoretical results with the relevant experimental data (with illustrative curves) is present through the entire textbook. This aspect is facilitated by the broad range of phenomena pertaining to statistical physics, providing example issues from domains as varied as the physics of classical and quantum liquids, condensed matter, liquid crystals, magnetic systems, astrophysics, atomic and molecular physics, superconductivity and many more. This textbook is intended for graduate students (MSc and PhD) and for those teaching introductory or advanced courses on statistical physics""--"
184,An analysis of Plato's The symposium /,"""Plato's Symposium, composed in the early fourth century BC, demonstrates how powerful the skills of reasoning and evaluation can be. Known to philosophers for its seminal discussion of the relationship of love to knowledge, it is also a classic text for demonstrating the two critical thinking skills that define Plato's whole body of work. Plato's philosophical technique of dialogue is the perfect frame for producing arguments and presenting a persuasive case for a given point of view, and at the same time judging the strength of arguments, their relevance and their acceptability. Staging a fictional debate between characters (wealthy Athenians at a dinner party) who must respond in turn to each others' arguments and points of view means that, at every stage, Plato evaluates the previous argument, assesses its strength and relevance, and then proceeds (through the next character) to reason out a new argument in response. Exerting unparalleled influence on the techniques of philosophical thought, Plato's use of dialogue is a supreme example of these two crucial critical thinking skills.""--Provided by publisher."
184,Beethoven's Eroica :,"""In 1805, the world of music was startled by an avant-garde and explosive new work. Intellectually and emotionally, Beethoven's Third Symphony, the ""Eroica,"" rudely broke the mold of the Viennese Classical symphony and revealed a powerful new expressiveness, both personal and societal. Even the whiff of actual political revolution was woven into the work-it was originally inscribed to Napoleon Bonaparte, a dangerous hero for a composer dependent on conservative royal patronage. With the first two stunning chords of the ""Eroica,"" classical music was transformed. In Beethoven's Eroica, James Hamilton-Paterson reconstructs this great moment in Western culture, the shock of the music and the symphony's long afterlife."" -- Publisher's description"
184,The Bloomsbury companion to Plato /,"Plato, mathematician, philosopher and founder of the Academy in Athens, is, together with his teacher, Socrates, and his student, Aristotle, universally considered to have laid the foundations of Western philosophy. The Bloomsbury Companion to Plato provides a comprehensive and accessible study guide to Plato's thought."
184,"The collected dialogues of Plato, including the letters /",Socrates' defense (Apology) / translated by Hugh Tredennick -- Crito / translated by Hugh Tredennick -- Phaedo / translated by Hugh Tredennick -- Charmides / translated by Benjamin Jowett -- Laches / translated by Benjamin Jowett -- Lysis / translated by J. Wright -- Euthyphro / translated by Lane Cooper -- Menexenus / translated by Benjamin Jowett -- Lesser Hippias / translated by Benjamin Jowett -- Ion / translated by Lane Cooper -- Gorgias / translated by W.D. Woodhead -- Protagoras / translated by W.K.C. Guthrie -- Meno / translated by W.K.C. Guthrie -- Euthydemus / translated by W.H.D. Rouse -- Cratylus / translated by Benjamin Jowett -- Phaedrus / translated by R. Hackforth -- Symposium / translated by Michael Joyce -- Republic / translated by Paul Shorey -- Theaetetus / translated by F.M. Cornford -- Parmenides / translated by F.M. Cornford -- Sophist / translated by F.M. Cornford -- Statesman / translated by J.B. Skemp -- Philebus / translated by R. Hackforth -- Timaeus / translated by Benjamin Jowett -- Critias / translated by A.E. Taylor -- Laws / translated by A.E. Taylor -- Epinomis / translated by A.E. Taylor -- Greater Hippias / translated by Benjamin Jowett -- Letters / translated by L.A. Post.
184,Defence of Socrates ;,"These new translations present Plato's remarkable dramatization of the momentous events surrounding the trial of Socrates in 399 BC, on charges of irreligion and corrupting the young. The Euthyphro, Defence of Socrates, and Crito form a dramatic and thematic sequence, raising fundamental questions about the basis of moral, religious, legal, and political obligation. Plato explores these issues with a freshness and directness that have never been surpassed. In the Defence of Socrates, Plato seeks not only to clear his master's name, but also to defend the whole Socratic way of life, and therefore philosophy itself. The result is an oratorical masterpiece. The Euthyphro, an inquiry into the nature of piety, probes the relationship between religion and morality. The Crito discusses the citizen's obligation to the state, in the context of a life-or-death issue confronting Socrates himself - whether or not to escape from prison. David Gallop's Introduction provides a stimulating philosophical and historical analysis of these texts, complemented by useful explanatory notes and an index of names, to make this edition invaluable to readers new to these timeless classics. ABOUT THE SERIES: For over 100 years Oxford World's Classics has made available the widest range of literature from around the globe. Each affordable volume reflects Oxford's commitment to scholarship, providing the most accurate text plus a wealth of other valuable features, including expert introductions by leading authorities, helpful notes to clarify the text, up-to-date bibliographies for further study, and much more."
184,"Farm incomes, wealth, and agricultural policy /","This title was first published in 2000: The central aim of the Common Agricultural Policy is to support the incomes of farmers, yet reliable information on the overall incomes of farmers and their households is scarce. In general, farmers in the EU are not a low-income or poor sector of society and much of the present CAP income support goes to those that are relatively well-off. This book, the 3rd edition to address these issues, has been updated and expanded to include: updated coverage of statistics and references; the major changes in methodology of income measurement flowing from the 1995 revision of the European System of Accounts; a critical examination of wealth and balance sheets for the agricultural industry as currently calculated; incorporation of material from Japan and countries in Central and Eastern Europe that are candidates for EU membership."
184,Great Dialogues of Plato :,"""Plato is philosophy, and philosophy, Plato.""--Emerson The Republic and other great dialogues by the immortal Greek philosopher Plato are masterpieces that form part of the most important single body of writing in the history of philosophy. Beauty, love, immortality, knowledge, and justice are discussed in these dialogues, which magnificently express the glowing spirit of Platonic philosophy. Translated by W. H. D. Rouse, one of the world's most outstanding classical scholars and translator of Homer's The Odyssey and The Iliad, this volume features the complete texts of seven of Plato's most revered works. ""In Rouse's pages Socrates' strength of mind, his dedication to philosophical truth, are borne in on the modern reader with something of the power that impressed and disturbed the ancient Greeks.""--Time"
184,Heartland /,"Sarah Smarsh was born a fifth generation Kansas wheat farmer on her paternal side, and the product of generations of teen mothers on her maternal side. Through her experiences growing up on a farm thirty miles west of Wichita, we are given a unique and essential look into the lives of poor and working class Americans living in the heartland. During Sarah's turbulent childhood in Kansas in the 1980s and 1990s, she enjoyed the freedom of a country childhood, but observed the painful challenges of the poverty around her; untreated medical conditions for lack of insurance or consistent care, unsafe job conditions, abusive relationships, and limited resources and information that would provide for the upward mobility that is the American Dream. By telling the story of her life and the lives of the people she loves with clarity and precision but without judgement, Smarsh challenges us to look more closely at the class divide in our country. Beautifully written, in a distinctive voice, Heartland combines personal narrative with powerful analysis and cultural commentary, challenging the myths about people thought to be less because they earn less."
184,A history of the symphony :,"""A History of the Symphony: The Grand Genre seeks to identify the underlying philosophical and sociological purposes from which the symphony has been directed over the past two hundred years. It goes beyond the discussion of individual composers and the stylistic evolution of the symphony in the abstract, to address important overarching questions of what actually constitutes a ""symphony"" in each historical period. It describes how such works fit into the lives of composers and audiences of the time. Further, it draws connections between symphonic examples from different countries and historical periods in an attempt to determine whether there is an historically consistent concept of a ""symphonic principle."" Beginning with a survey of the antecedents of this genre that lie in the Baroque period, A History of the Symphony proceeds chronologically from the earliest Italian symphonies of c. 1730 to the most experimental works of the late 20th century. Within this broad chronology, discussion of the development of the symphony will frequently break down along national lines that outline divergent but parallel paths of stylistic growth. The repertoire covered will consist mainly of works by European and American composers-works that they themselves have titled ""symphony."" But in the process of trying to decide what is and what is not a symphony, it brings related musical developments in other genres to bear on the narrative of this genre, for example, the serenade, the tone poem, and the concert overture wherever appropriate. Each chapter will include several musical examples that illustrate specific themes in the work under discussion. At the end of each chapter is a short list of suggestions for further reading drawn from some of the more specialized histories of the symphony, as well as a list of suggested recordings""--"
184,How to talk about love :,"""Explore the nature of love in this charming new translation of selections from Plato's great dramatic work, the Symposium. What is love? In poetry, songs, fiction, movies, psychology, and philosophy, love has been described, admired, lamented, and dissected in endless ways. Is love based on physical attraction? Does it bring out our better selves? How does it relate to sex? Is love divine? Plato's Symposium is one of the oldest, most influential, and most profound explorations of such questions-it is even the source of the idea of ""Platonic love."" How to Talk about Love introduces and presents the key passages and central ideas of Plato's philosophical dialogue in a lively and highly readable new translation, which also features the original Greek on facing pages.The Symposium is set at a fictional drinking party during which prominent Athenians engage in a friendly competition by delivering improvised speeches in praise of Eros, the Greek god of love and sex. The aristocrat Phaedrus, the legal expert Pausanias, the physician Eryximachus, the comic playwright Aristophanes, and the tragic poet Agathon-each by turn celebrates different aspects of love before Socrates proposes not to praise love but to tell the truth about it. In the final speech, the politician and libertine Alcibiades argues that Socrates himself is the epitome of love. Deftly capturing the essence and spirit of Plato's masterpiece, How to Talk about Love makes the Symposium more accessible and enjoyable than ever before""--"
184,On the Socratic education :,"""On the Socratic Education uncovers the education that Socrates sought on his own behalf and, in so doing, made available to others. Sixteen dialogues are discussed, each considered on its own, but also placed within the context of Plato's account of the Socratic quest. The aim of the book is to make Socrates' investigation and resolution of the questions that still concern us as human beings more accessible to serious contemporary readers.""--BOOK JACKET."
184,"Paradigm, logos, and myth in Plato's Sophist and Statesman /","""This book explores the uses of the term ""paradigm"" with respect to both logos and myth in Plato, with a focus on Sophist and Statesman. In so doing, Conor Barry argues for a unitary as opposed to a developmental conception of Plato's dialogues""--"
184,Plato and the individual /,"This text explores the history of the individual within the context of Plato's social thought. The author examines Plato's treatment of the principal crises in a life: birth, educational selection, sex, the individual's contract with society, old age, death and life after death, and provides an analysis of Plato's theory of genetics."
184,Plato and the Talmud /,"""This innovative study sees the relationship between Athens and Jerusalem through the lens of the Platonic dialogues and the Talmud. Howland argues that these texts are animated by comparable conceptions of the proper roles of inquiry and reasoned debate in religious life, and by a profound awareness of the limits of our understanding of things divine. Insightful readings of Plato's Apology, Euthyphro, and chapter three of tractate Taʻanit explore the relationship of prophets and philosophers, fathers and sons, and gods and men (among other themes), bringing to light the tension between rational inquiry and faith that is essential to the speeches and deeds of both Socrates and the Talmudic sages. In reflecting on the pedagogy of these texts, Howland shows in detail how Talmudic aggadah and Platonic drama and narrative speak to different sorts of readers in seeking mimetically to convey the living ethos of rabbinic Judaism and Socratic philosophizing""--"
184,Plato on rhetoric and language :,"""Collected here for the first time in one volume, four key Platonic dialogues-the Ion, the Protagorus, the Gorgius and the Phaedrus - serve as an important introduction to the productive ambiguities of Platonic thought on rhetoric and language. In her introduction to the volume, editor Jean Nienkamp considers Plato's views on language, genre, and writing, and outlines the critical issues involved in the study of Platonic thought on rhetoric and poetics. Readers are invited to participate in the dialogues as vital philosophical conversations about issues that animate contemporary rhetorical and literary thought today.""--BOOK JACKET."
184,Plato's Phaedo :,"This is an English translation of one of Plato's great dialogues of Socrates talking about death, dying, and the soul due to his impending execution. Included is an introduction and glossary of key terms. Focus Philosophical Library translations are close to and are non-interpretative of the original text, with the notes and a glossary intending to provide the reader with some sense of the terms and the concepts as they were understood by Plato's immediate audience."
184,Plato's symposium :,"Plato's 'Symposium' is an exceptionally multi-layered dialogue. At once a historical document, a philosophical drama that enacts abstract ideas in an often light-hearted way, and a literary masterpiece, it has exerted an influence that goes well beyond the confines of philosophy. The essays in this volume, by leading scholars, offer detailed analyses of all parts of the work, focusing on the central and much-debated theme of eros or 'human desire' - which can refer both to physical desire or desire for happiness. They reveal thematic continuities between the prologue and the various speeches as well as between the speeches themselves, and present a rich collection of contrasting yet complementary readings of Diotima's speech. The volume will be invaluable for classicists and philosophers alike, and for all who are interested in one of Plato's most fascinating and challenging dialogues"
184,Plato's Symposium /,"Plato, Allan Bloom wrote, is ""the most erotic of philosophers,"" and his Symposium is one of the greatest works on the nature of love ever written. This new edition brings together the English translation of the renowned Plato scholar and translator, Seth Benardete, with two illuminating commentaries on it: Benardete's ""On Plato's Symposium"" and Allan Bloom's provocative essay, ""The Ladder of Love."" In the Symposium, Plato recounts a drinking party following an evening meal, where the guests include the poet Aristophanes, the drunken Alcibiades, and, of course, the wise Socrates. The revelers give their views on the timeless topics of love and desire, all the while addressing many of the major themes of Platonic philosophy: the relationship of philosophy and poetry, the good, and the beautiful."
184,Real and imagined :,"""During the Heian period, the sacred mountain Kinpusen came to prominence as a pilgrimage destination for the most powerful men in Japan--the Fujiwara regents and the retired emperors. This book depicts their trek from the capital to the rocky summit, as well as the imaginative landscape they navigated, and sheds new light on Kinpusen, positioning it within the broader religious and political history of the Heian period""--Provided by the publisher."
184,The spatiality of emotion in early modern China :,"""Emotion takes place. Rather than an interior state of mind in response to the outside world, emotion per se is spatial, at turns embedding us from without, transporting us somewhere else, or putting us ahead of ourselves. In this book, Ling Hon Lam gives a deeply original account of the history of emotions in Chinese literature and culture centered on the idea of emotion as space, which the Chinese call ""emotion-realm"" (qingjing). Lam traces how the emotion-realm underwent significant transformations from the dreamscape to theatricality in sixteenth- to eighteenth-century China. Whereas medieval dreamscapes delivered the subject into one illusory mood after another, early modern theatricality turned the dreamer into a spectator who is no longer falling through endless oneiric layers but pausing in front of the dream. Through the lens of this genealogy of emotion-realms, Lam remaps the Chinese histories of morals, theater, and knowledge production, which converge at the emergence of sympathy, redefined as the dissonance among the dimensions of the emotion-realm pertaining to theatricality.The book challenges the conventional reading of Chinese literature as premised on interior subjectivity, examines historical changes in the spatial logic of performance through media and theater archaeologies, and ultimately uncovers the different trajectories that brought China and the West to the convergence point of theatricality marked by self-deception and mutual misreading. A major rethinking of key terms in Chinese culture from a comparative perspective, The Spatiality of Emotion in Early Modern China develops a new critical vocabulary to conceptualize history and existence.""--"
184,The unity of Plato's Sophist :,"Plato's later dialogue, the Sophist, is deemed one of the greatest works in the history of philosophy, but scholars have been shy of confronting the central problem of the dialogue. Examining the connection between the large and difficult philosophical issues discussed in the Sophist (appearance, image, falsehood, and 'what is not') in relation to the basic problem of defining the sophist, Dr. Notomi shows how Plato struggles with and solves all these problems in a single line of inquiry."
184,The wisdom of the myths :,"""A fascinating new journey through Greek mythology that explains the myths' timeless lessons and meaning. Heroes, gods, and mortals. The Greek myths are the founding narratives of Western civilization: to understand them is to know the origins of philosophy, literature, art, science, law, and more. Indeed, as Luc Ferry shows in this masterful book, they remain a great store of wisdom, as relevant to our lives today as ever before. No mere legends or clichés (""Herculean task,"" ""Pandora's box,"" ""Achilles heel,"" etc.), these classic stories offer profound and manifold lessons, providing the first sustained attempt to answer fundamental human questions concerning ""the good life,"" the burden of mortality, and how to find one's place in the world. Vividly retelling the great tales of mythology and illuminating fresh new ways of understanding them, The Wisdom of the Myths will enlighten readers of all ages""--Publisher's description."
184,The works of Li Qingzhao /,"Previous translations and descriptions of Li Qingzhao are molded by an image of her as lonely wife and bereft widow formed by centuries of manipulation of her work and legacy by scholars and critics (all of them male) to fit their idea of a what a talented woman writer would sound like. The true voice of Li Qingzhao is very different. A new translation and presentation of her is needed to appreciate her genius and to account for the sense that Chinese readers have always had, despite what scholars and critics were saying, about the boldness and originality of her work. The introduction will lay out the problems of critical refashioning and conventionalization of her carried out in the centuries after her death, thus preparing the reader for a new reading. Her songs and poetry will then be presented in a way that breaks free of a narrow autobiographical reading of them, distinguishes between reliable and unreliable attributions, and also shows the great range of her talent by including important prose pieces and seldom read poems. In this way, the standard image of Li Qingzhao, exemplied by a handful of her best known and largely misunderstood works, will be challenged and replaced by a new understanding. The volume will present a literary portrait of Li Qingzhao radically unlike the one in conventional anthologies and literary histories, allowing English readers for the first time to appreciate her distinctiveness as a writer and to properly gauge her achievement as a female alternative, as poet and essayist, to the male literary culture of her day."
189,The Cambridge companion to Abelard /,"Peter Abelard (1079-1142) is one of the greatest philosophers of the medieval period. Although best known for his views about universals and his dramatic love affair with Heloise, he made a number of important contributions in metaphysics, logic, philosophy of language, mind and cognition, philosophical theology, ethics, and literature. The essays in this volume survey the entire range of Abelard's thought, and examine his overall achievement in its intellectual and historical context. They also trace Abelard's influence on later thought and his relevance to philosophical debates today."
189,The Cambridge companion to Anselm /,"Anselm of Canterbury (1033-1109), Benedictine monk and the second Norman archbishop of Canterbury, is regarded as one of the most important philosophers and theologians of the Middle Ages. The essays in this volume explore all of his major ideas both philosophical and theological, including his teachings on faith and reason, God's existence and nature, logic, freedom, truth, ethics, and key Christian doctrines. There is also discussion of his life, the sources of his thought, and his influence on other thinkers. New readers will find this the most convenient, accessible guide to Anselm currently available. Advanced students and specialists will find a conspectus of developments in the interpretation of Anselm."
189,The Cambridge companion to Augustine /,"It has been over a decade since the first edition of The Cambridge Companion to Augustine was published. In that time, reflection on Augustine's life and labors has continued to bear much fruit: significant new studies into major aspects of his thinking have appeared, as well as studies of his life and times and new translations of his work. This new edition of the Companion, which replaces the earlier volume, has eleven new chapters, revised versions of others, and a comprehensive updated bibliography. It will furnish students and scholars of Augustine with a rich resource on a philosopher whose work continues to inspire discussion and debate."
189,The Cambridge companion to Duns Scotus /,"Each volume in this series of companions to major philosophers contains specially commissioned essays by an international team of scholars, together with a substantial bibliography, and will serve as a reference work for students and non-specialists. One aim of the series is to dispel the intimidation such readers often feel when faced with the work of a difficult and challenging thinker. John Duns Scotus (1265/6-1308) was (along with Aquinas and Ockham) one of the three principal figures in medieval philosophy and theology, with an influence on modern thought arguably even greater than that of Aquinas. The essays in this volume systematically survey the full range of Scotus' thought. They take care to explain the technical details of his writing in lucid terms and demonstrate the relevance of his work to contemporary philosophical debate. New readers will find this the most convenient and accessible guide to Scotus currently available."
189,The instant of change in medieval philosophy and beyond /,"Since antiquity, philosophers have investigated how change works. If a thing moves from one state to another, when exactly does it start to be in its new state, and when does it cease to be in its former one? In the late Middle Ages, the ""problem of the instant of change"" was subject to considerable debate and gave rise to sophisticated theories; it became popular and controversial again in the second half of the twentieth century. The studies collected here constitute the first attempt at tackling the different aspects of an issue that, until now, have been the object of seminal but isolated forays. They do so in through a historical perspective, offering both the medieval and the contemporary viewpoints. Contributors are Damiano Costa, Graziana Ciola, William O. Duba, Simo Knuuttila, Greg Littmann, Can Laurens Loewe, Graham Priest, Magali Roques, Niko Strobach, Edith Dudley Sylla, Cecilia Trifogli and Gustavo Fernandez Walker."
189,The Irish in Early Medieval Europe :,"Irish scholars who arrived in Continental Europe in the early Middle Ages are often credited with making some of the most important contributions to European culture and learning of the time, from the introduction of a new calendar to monastic reform. Among them were celebrated personalities such as St Columbanus, John Scottus Eriugena, and Sedulius Scottus who were in the vanguard of a constant stream of arrivals from Ireland to continental Europe, collectively known as 'peregrini'. The continental response to this Irish 'diaspora' ranged from admiration to open hostility, especially when peregrini were deemed to challenge prevalent cultural or spiritual conventions. This volume brings together leading historians, archaeologists, and palaeographers who provide―for the first time―a comprehensive assessment of the phenomenon of Irish peregrini in their continental context and the manner in which it is framed by modern scholarship as well as the popular imagination."
