DDC,Title,description
492,The Cambridge companion to Spinoza /,"Benedict (Baruch) de Spinoza has been one of the most inspiring and influential philosophers of the modern era, yet also one of the most difficult and most frequently misunderstood. Spinoza sought to unify mind and body, science and religion, and to derive an ethics of reason, virtue, and freedom 'in geometrical order' from a monistic metaphysics. Of all the philosophical systems of the seventeenth century it is his that speaks most deeply to the twentieth century. The essays in this volume provide a clear and systematic exegesis of Spinoza's thought informed by the most recent scholarship. They cover his metaphysics, epistemology, philosophy of science, psychology, ethics, political theory, theology, and scriptural interpretation, as well as his life and influence on later thinkers."
492,Classical Arabic philology and poetry :,"This concise bilingual bibliography is a comprehensive list of Classical Arabic texts on grammar, lexicography, adab, balagha, metrics and poetry, which have been edited from 1960 to 2000. Featuring about 1300 authors and more than 4000 text editions this reference work is intended to serve as a supplement to Brockelmann's GAL and to Sezgin's GAS. Research is facilitated by indices of titles and modern editors. As this handbook is unique in its kind it will be a basic source of information for Arabists and scholars of other Semitic languages and literatures."
492,A comparative lexical study of Qur'ānic Arabic /,"This work does not aim to be an etymological dictionary of Qur'anic Arabic, nor does it attempt to suggest some new genetic classification of the Semitic languages. Rather, it offers insights into the internal lexical relationships attested in a number of Semitic varieties. The work is based on a quantitative analysis of a substantial corpus of the Arabic lexicon with a view to investigating lexical relationships within a number of Semitic languages. Qur'anic Arabic is the source of a lexical mass comparison exercise involving Akkadian, Ugaritic, Aramaic, Syriac, Hebrew, Phoenician, Epigraphic South Arabian and Ge'ez. Moreover, the lexical links identified in this study are in themselves linguistic indicators of the various degrees of cultural proximity characterising the various Semitic languages."
492,Complete Babylonian :,"""Designed for complete beginners, and tested for years with real learners, Complete Babylonian offers a bridge from the textbook to the real world, enabling you to learn the grammar, understand the vocabulary and even how to translate the inscriptions and texts from this ancient cradle of civilization.""--Publisher description."
492,"Cultural critcism in the Netherlands, 1933-1940 :","""In Cultural Criticism in the Netherlands, 1933-40, Jacob Boas offers a broad selection of the newspaper columns of legendary Dutch cultural critic Menno ter Braak. Ter Braak's columns are noteworthy not only for their distinctive treatment of disparate cultural components ranging from literature to the social sciences, but also for the light they throw on the extent to which politics intruded on the cultural sphere in the years prior to the outbreak of war. Ter Braak set a standard for literary criticism of surpassing quality. Moreover, a staunch advocate of democracy, the critic joined the battle against fascism, urging fellow intellectuals to rise to the occasion. The 'conscience of Dutch letters' killed himself on the eve of the German occupation, May 1940""--"
492,A cultural history of Aramaic :,"Aramaic is a constant thread running through the various civilizations of the Near East, ancient and modern, from 1000 BCE to the present, and has been the language of small principalities, world empires, and a fair share of the Jewish-Christian tradition. Holger Gzella describes its cultural and linguistic history as a continuous evolution from its beginnings to the advent of Islam. For the first time the individual phases of the language, their socio-historical underpinnings, and the textual sources are discussed comprehensively in light of the latest linguistic and historical research and with ample attention to scribal traditions, multilingualism, and language as a marker of cultural self-awareness. Many new observations on Aramaic are thereby integrated into a coherent historical framework."
492,A descriptive and comparative grammar of Andalusi Arabic /,"Andalusi Arabic is a close-knit bundle of Neo-Arabic dialects resulting from interference by Ibero-Romance stock and interaction of some Arabic dialects. These dialects are mostly Northern but there are also some Southern and hybrid ones, brought along to the Iberian Peninsula in the eighth century A.D. by an invading army of some thousands of Arab tribesmen who, in the company of a much larger number of partially Arabicized Berbers, all of them fighting men alone, succeeded in establishing Islamic political rule and Arab cultural supremacy for a long while over these lands. The study of Andalusi Arabic is of enormous interest to the Arabic dialectologist, as well as a subject of paramount importance to those concerned with the medieval literatures and cultures of Western Europe."
492,Divine epithets in the Ugaritic alphabetic texts /,"This volume comprises an analysis of 112 divine epithets occurring in the alphabetic cuneiform texts from Ras Shamra and Ras Ibn Hani. It is intended to encompass all the epithets of the individual Ugaritic deities, semi-divine, and demonic beings, both good and evil, attested in the published texts. The epithets are profound expressions of the religious views of the ancient Ugaritians and their comprehension is essential for understanding the role, character, and status of the various deities in the Ugaritic pantheon. Particular attention has been paid to parallel divine epithets in Akkadian, biblical Hebrew, and classical Arabic."
492,The feature structure of functional categories :,"Focusing on the relation between functional categories and lexical and phrasal categories in Arabic dialects, Benmamoun proposes that universally functional categories are specified for categorial features which determine their relation with lexical categories. Language variation is attributed to differences with respect to the categorial feature specifications of functional categories and how they interact with lexical categories. The book brings new insights to issues related to the syntax of functional categories, the relation between syntax and the morpho-phonological component, and comparative syntax."
492,The first modern Jew :,"""Pioneering biblical critic, theorist of democracy, and legendary conflater of God and nature, Jewish philosopher Baruch Spinoza (1632-1677) was excommunicated by the Sephardic Jews of Amsterdam in 1656 for his ""horrible heresies"" and ""monstrous deeds."" Yet, over the past three centuries, Spinoza's rupture with traditional Jewish beliefs and practices has elevated him to a prominent place in genealogies of Jewish modernity. The First Modern Jew provides a riveting look at how Spinoza went from being one of Judaism's most notorious outcasts to one of its most celebrated, if still highly controversial, cultural icons, and a powerful and protean symbol of the first modern secular Jew. Ranging from Amsterdam to Palestine and back again to Europe, the book chronicles Spinoza's posthumous odyssey from marginalized heretic to hero, the exemplar of a whole host of Jewish identities, including cosmopolitan, nationalist, reformist, and rejectionist. Daniel Schwartz shows that in fashioning Spinoza into ""the first modern Jew,"" generations of Jewish intellectuals -German liberals, East European maskilim, secular Zionists, and Yiddishists- have projected their own dilemmas of identity onto him, reshaping the Amsterdam thinker in their own image. The many afterlives of Spinoza are a kind of looking glass into the struggles of Jewish writers over where to draw the boundaries of Jewishness and whether a secular Jewish identity is indeed possible. Cumulatively, these afterlives offer a kaleidoscopic view of modern Jewish culture and a vivid history of an obsession with Spinoza that continues to this day.""--Jacket."
492,A grammar of Egyptian Aramaic /,"This up-to-date grammar of Egyptian Aramaic of the middle of the first millennium BCE is meant to replace P. Leander's grammar of 1928, but also has a substantial section on syntax, which was totally lacking in Leander's grammar. The grammar is based on a much greater amount of texts than is the case with Leander's grammar, but also on an edition of texts incorporating a personal fresh study of them as presented in Porten and Yardeni's Textbook of Aramaic Texts from Ancien Egypt (1986)."
492,A grammar of Egyptian Aramaic /,"This complete grammar of Egyptian Aramaic, as presented in texts of Egyptian provenance dating from the middle of the first millennium BCE, covers phonology, morphology, morphosyntax, and syntax, and is essential for every Aramaist, Semitist and historian in the field."
17,A grammar of Old Assyrian /,"A Grammar of Old Assyrian describes the language contained in a very large corpus of cuneiform tablets mainly found in Anatolia in the middle of Turkey and dating to ca 1900-1700 BC. These tablets come from the archives of a community of Assyrian merchants who conducted a long-distance trade between Assyria and Anatolia and eventually settled in Anatolia. Alongside Babylonian, Assyrian is one of the main branches of Akkadian, the Semitic language spoken in Mesopotamia (roughly present-day Iraq) in the third, second and first millennium BC, and Old Assyrian is its oldest attested stage. Old Assyrian is also one of the oldest and largest corpora of texts in any Semitic language."
492,A grammar of the Arabic language /,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant."
492,A grammar of the Bedouin dialects of central and southern Sinai /,This book complements A Grammar of the Bedouin Dialects of the Northern Sinai Littoral: Bridging the Linguistic Gap between the Eastern and Western Arab World (Brill: 2000) thus completing the author's description of Bedouin dialects of Sinai. Earlier and new data are synthesized in a dialectometrical approach for a subdivision into eight groups.
492,A grammar of the Ugaritic language /,"Ugaritic, discovered in 1929, is a North-West Semitic language, documented on clay tablets and dated between the 14th and the 12th centuries B.C.E. The documents are of various types: literary, administrative, lexicological. The administrative documents shed light on the organization of Ugarit, thus contributing greatly to our understanding of the history and culture of the biblical and North-West Semitic world. This important reference work deals with the phonology, morphology and syntax of Ugaritic and contains an appendix with text selections."
492,History of the Akkadian language /,"""Akkadian is, after Sumerian, the second oldest language attested in the Ancient Near East, as well as the oldest known Semitic language. It is also a language with one of history's longest written records. And yet, unlike other relevant languages written over a long period of time, there has been no volume dedicated to its own history. The aim of the present work is to fill that void. The outcome is presented in 26 chapters written by 25 leading authors and divided into two volumes: the first covering the linguistic background and early periods and the second covering the second and first millennia BCE as well as its afterlife""--"
492,An introduction to modern literary Arabic /,"The lessons are clear, in non-technical language, and have generous examples, with plenty of exercises for translation from Arabic to English and from English to Arabic. This is the manual that students interested in Arabic as a living and expanding world language will prefer. It is the first to deal mainly with modern literary Arabic. In Mr Cowan's words: 'The purpose is to explain to the students, in as concise a manner as possible, the grammatical structure of the modern Arabic literary language as it is found today in newspapers, magazines, books, the radio, and public speaking. I have endeavoured to restrict the material to the minimum which may serve as a stepping-stone to a deeper study of Arabic. As the fundamental grammar of written Arabic has hardly changed as an introduction to the classical language also. Having once mastered its contents the student should have a sound grasp of Arabic grammar and can then direct his studies towards modern literature or classical according to his needs and inclinations."
492,Introduction to spoken standard Arabic.,"""Intended to supplement first-year textbooks used by students in the second and third semesters of college-level study (or the high-school equivalent), this book assumes a basic knowledge of the Arabic alphabet as well as familiarity with elementary-level vocabulary, grammar, and sentence structure.""--P. [4] of cover."
492,Labour and employment compliance in the Netherlands /,"Detailed attention to compliance with labour and employment laws is crucial for success in setting up business in a foreign country. This book – one of a series derived from Kluwer's matchless publication International Labour and Employment Compliance Handbook – focuses on the relevant laws and regulations in the Netherlands. It is thoroughly practical in orientation. Employers and their counsel can be assured that it fulfills the need for accurate and detailed knowledge of laws in the Netherlands on all aspects of employment, from recruiting to termination, working conditions, compensation and benefits to collective bargaining."
492,"The lexical field of the substantives of ""Word"" in ancient Hebrew :","Jewish Monotheism is built on a fundamental assumption: God has spoken to the Jews and commanded them to follow His law. But what exactly are - ""God's words""? This monograph examines the notion of ""word"" in Ancient Judaism from the Bible to the Mishnah - from Scripture to this prominent Hebrew law handbook redacted at the beginning of 3rd century c.e. It explores the notion of human and divine ""word"" and its transformation in the narrative, legal, poetical, and theological pieces of Jewish literature. It pays particular attention to the semantic evolutions of all those substantives that designate a ""word"" or any other relevant element of speech that both humans and God use to communicate with each other. The monograph offers an analysis of the word field of the substantives of ""word"" from a double perspective - a linguistic and a cultural one. On the one hand it relies on Eugenio Coseriu's semantics and on the disseminated notion of ""Hebrew functional languages."" It starts from the presupposition that every term has its own meaning only due to its connection with other terms - called ""lexical field."" It also argues that Hebrew can be divided into several ""functional languages"" that have different social and communicative functions: a narrative, legal, poetical, and performative one. On the other hand, the monograph also takes into account the reception history of Scripture through its main ancient translations into Greek, Aramaic, and Syriac. In doing so, the monograph examines the word field of the substantives of ""word"" also from a cultural perspective and shows the evolution of this fundamental portion of Jewish literature."
753,Competition law in Lithuania /,"Derived from the renowned multi-volume International Encyclopaedia of Laws, this practical analysis of competition law and its interpretation in Lithuania covers every aspect of the subject--the various forms of restrictive agreements and abuse of dominance prohibited by law and the rules on merger control; tests of illegality; filing obligations; administrative investigation and enforcement procedures; civil remedies and criminal penalties; and raising challenges to administrative decisions. Lawyers who handle transnational commercial transactions will appreciate the explanation of fundamental differences in procedure from one legal system to another, as well as the international aspects of competition law. Throughout the book, the treatment emphasizes enforcement, with relevant cases analysed where appropriate. An informative introductory chapter provides detailed information on the economic, legal, and historical background, including national and international sources, scope of application, an overview of substantive provisions and main notions, and a comprehensive description of the enforcement system including private enforcement. The book proceeds to a detailed analysis of substantive prohibitions, including cartels and other horizontal agreements, vertical restraints, the various types of abusive conduct by the dominant firms and the appraisal of concentrations, and then goes on to the administrative enforcement of competition law, with a focus on the antitrust authorities' powers of investigation and the right of defence of suspected companies. This part also covers voluntary merger notifications and clearance decisions, as well as a description of the judicial review of administrative decisions."
753,Greyhound nation :,"Edmund Russell's much-anticipated new book examines interactions between greyhounds and their owners in England from 1200 to 1900 to make a compelling case that history is an evolutionary process. Challenging the popular notion that animal breeds remain uniform over time and space, Russell integrates history and biology to offer a fresh take on human-animal coevolution. Using greyhounds in England as a case study, Russell shows that greyhounds varied and changed just as much as their owners. Not only did they evolve in response to each other, but people and dogs both evolved in response to the forces of modernization, such as capitalism, democracy, and industry. History and evolution were not separate processes, each proceeding at its own rate according to its own rules, but instead were the same."
753,Human rights standards and the responsibility of transnational corporations /,"""The increasing involvement of corporations in the public domain and the steady reduction of governmental involvement in commercial and social undertakings has created a desperate need to rethink the nature and role of the private corporation and its regulation. This volume, which contains a collection of analyses from all interested sources in the corporate responsibility debate, is the result of a three-day conference during which government officials, corporate executives, NGOs, representatives of inter-governmental organisations as well as academic researchers came together for the first time to discuss the emerging issues."" ""At the heart of this volume is the attempt to define an effective framework for transnational corporate responsibility through international human rights standards. It will be of interest to corporate legal advisers, human rights practitioners, NGOs, government law offices and academics, as well as to all those concerned with human rights and their place in the modern world.""--BOOK JACKET."
753,International contracting :,"International Contracting. Law and Practice, in its fourth revised and expanded edition, describes the new and ever-changing concepts and procedures that continue to redefine the searching, drafting, and execution of international contracts. For well over a decade this prized guide has served practitioners handling the legal ramifications of international contracting projects. More profoundly, it takes fully into account the hugely increasing volume of international trade, its ongoing expansion into more and more countries worldwide, and the concomitant need for businesspersons and transactional lawyers to be aware of the numerous recent international conventions and supranational responses to facilitate trade."
753,Mutual assistance for the recovery of tax claims /,"The incidence of international tax evasion and tax avoidance is growing rapidly, due in great part to the enormous increase in electronic trading. Although international tax harmonization andndash; particularly in the European Community legal system andndash; has made great strides, it has failed to keep pace with the even more rapid and vigorous maneuvers of tax evaders (unlawful) and tax avoiders (lawful) as they engender ever more massive losses of revenue. What is required, Professor Amparo Grau proclaims in this extremely well-thought-out book, is adequate regulation of mutual assistance for the recovery of tax claims. It is essential to ""internationalize"" the link between the power to levy taxes and the power to actually enforce them. In international relations as currently established, the most promising way to achieve effective enforcement in the recovery of tax claims is through the mechanism of mutual assistance andndash; an administrative function that tends to become mired in highly complex webs of procedure."
17,Paths to perfection :,"Paths to Perfection: Buddhist Art at the Freer|Sackler introduces readers to Buddhist art through the celebrated collections of the Smithsonian's museum of Asian art in Washington, DC. Written for a general audience, the guidebook shares Buddhist art and its history across cultures, from the origins of Buddhism in India to its spread eastward to China, Japan, and Southeast Asia. More than a hundred objects from the renowned Freer|Sackler collections follow, each with a full-color image and insightful description written by a museum curator or scholarly fellow. Entries are divided by type into five sections: buddhas, bodhisattvas, mandalas and ritual objects, teachers and teachings, and attendants and protectors. A map and glossary help familiarize readers with significant Buddhist sites and terms. Part of an ongoing series of guidebooks that explore the Freer|Sackler's collection areas, Paths to Perfection is an intriguing look at artistic responses to one of the world's great religions."
753,The perception of time :,"Using a concise question and answer format, The Perception of Time: Your Questions Answered examines basic temporal processes and the ways in which our perception of time can be altered.Divided into three parts, the book provides a contemporary overview of the study of the temporal mind. It begins by introducing the fundamental processes of time perception; how it can be measured, how it can be hindered, and to what extent it can be enhanced. It proceeds to explain how cognitive and psychological disorders, such as schizophrenia, ADHD, and anxiety can be linked to temporal dysfunction, and answers common questions that face us all: why does time seem to go faster as we age? How do our emotions affect our perception of time? How does our relationship with time differ from others?Providing comprehensive answers to the most pertinent questions of time perception, this book is an ideal companion for advanced students and researchers interested in the psychology of time."
753,The psychology of time perception /,"How do people perceive time? This book presents a wealth of contemporary and classical research, including some of the history and philosophy of time perception. Influential internal clock-based models of time perception receive an in-depth but non-technical introduction and discussion. The role of cognition and emotion in perceiving time is also explored, as well as questions derived from time experience in daily life, such as why time seems to pass more quickly in one situation rather than another. Classical and modern research on timing in children is reviewed, as well as work on time perception and time experience in older people. Leading recent models of animal timing are also discussed in a non-mathematical way."
753,Rhythmical subjects :,"""Tracing a developing fascination with rhythm's significance, its patterns and its measures, across philosophy, psychology, science, and the whole range of arts, Laura Marcus shows how and why attention to rhythm came to serve as connective tissue between fields of inquiry at a time when modern disciplines were still in the process of formation or consolidation. The concentration on 'rhythm' and its cognates largely arose, as she demonstrates, from the desire to reclaim or retain human and natural measures in the face of the coming of the machine and the speed of technological innovation. Rhythmical Subjects uncovers the disparate routes by which rhythm acquired its newfound ability to link ancient and modern forms of intellectual inquiry, and to fathom and re-invigorate temporal articulations of modern subjective life. Among the numerous intellectual and artistic developments set in a new light by this brilliantly wide-ranging book are: the long line of philosophical and theoretical writing on rhythm, from Nietzsche to Bergson and their twentieth-century interlocutors; psychological explorations of rhythm as the fundamental law of life, from Herbert Spencer and Ralph Waldo Emerson to Elsie Fogarty; more experimental engagements with psychology's rhythms, from Wilhelm Wundt, Théodule Ribot and Karl Groos to the aesthetic writings of Vernon Lee; the history of prosody; pioneering applications of rhythm studies to social and sexual reform, by Havelock Ellis, Marie Stopes, D. H. Lawrence, and Mary Austin (among others); Lebensreform movements and the contribution of Rudolf Steiner and Emile Jaques-Dalcroze; and numerous endeavours in artistic and critical innovation, from the small modernist magazines of Bloomsbury and Paris to art salons and dance studios across Britain, Continental Europe and America""--"
753,Timing and time perception :,"Timing and Time Perception: Procedures, Measures, and Applications is a one-of-a-kind, collective effort to present the most utilized and known methods on timing and time perception. Specifically, it covers methods and analysis on circadian timing, synchrony perception, reaction/response time, time estimation, and alternative methods for clinical/developmental research. The book includes experimental protocols, programming code, and sample results and the content ranges from very introductory to more advanced so as to cover the needs of both junior and senior researchers. We hope that this will be the first step in future efforts to document experimental methods and analysis both in a theoretical and in a practical manner."
848,The art of poetry /,"All of Valery's major meditations on the theory and practice of poetry are included in this volume. T.S. Eliot writes in his introduction that Valery ""invented, and was to impose on his age . . . a new conception of the poet."" In Valery's own words, the poet is characterized as a ""cool scientist, almost an algebraist, in the service of a subtle dreamer."" Valery focuses his attention on the deliberate formal work that transforms the dream into the poem, in his own poems, as well as in analyses of La Fontaine, Victor Hugo, Baudelaire, the Symbolists, Mallarmé, Rimbaud, and others."
848,Artaud's writing bodies /,"Antonin Artaud (1896-1948), perhaps best known as a dramatic theorist, is an important but extremely difficult writer. This book studies the development of his thinking, from the early texts of the 1920s through to the acclaimed but lesser known 1940s writings, on such issues as the body, theology, language, identity and the search for an elusive and unsayable self-presence, and then uses this as a framework in which to read his late texts. New attention is paid to the processes by which his texts generate meanings, the logics that hold these meanings together, and the internal contradictions of the late poetry. This allows a new picture to emerge that accounts for the coherent if unequal development of his ideas as well as the drive towards systematisation to be found in even his most opaque writings. By returning to the texts and focusing on the specific terms of Artaud's writing, as well as their gleeful resourcefulness and ludicity, it is argued that Artaud needs to be considered not as a contestatory psychotic but as a writer of the first magnitude. Accessible to both scholar and newcomer, this illuminating and original study will refocus critical thought on both the development of Artaud's thinking and the significance of his oft-neglected later work."
848,"Beckett, modernism and the material imagination /","""Steven Connor, one of the most influential critics of twentieth-century literature and culture working today, has spent much of his career writing and thinking about Samuel Beckett. This book presents Connor's finest published work on Beckett alongside fresh essays that explore how Beckett has shaped major themes in modernism and twentieth-century literature. Through discussions of sport, nausea, slowness, flies, the radio switch, tape, religion and academic life, Connor shows how Beckett's writing is characteristic of a distinctively mundane or worldly modernism, arguing that it is well-attuned to our current concern with the stressed relations between the human and natural worlds. Through Connor's analysis, Beckett's prose, poetry and dramatic works animate a modernism profoundly concerned with life, worldly existence and the idea of the world as such. Lucid, provocative, wide-ranging, and richly informed by critical and cultural theory, this new book from Steven Connor is required reading for anyone teaching or studying Beckett, modernism and twentieth-century literary studies""--"
848,The birth of European romanticism :,"The modern term 'Romantic' coined in Germany reached Europe and America through Stael's best-seller De l'Allemagne. Stael here transforms her eclectic source material into a sweeping Romantic manifesto, a weapon offering Napoleonic Europe an alternative to everything he stood for. Napoleon tried to destroy the book in 1810; republished as he fell, it revealed a new universe which helped to bury the neo-Classical past and to shape the nineteenth century. In this ground-breaking work, Dr. Isbell analyses Stael's vast agenda, covering Classical and Romantic divides in Western art, philosophy, religion and society from 1789 to 1815. This investigation sheds new light on the two revolutions that created modern Europe, seen here by a leader of both."
848,The Cambridge companion to Beckett /,"The world fame of Samuel Beckett is due to a combination of high academic esteem and immense popularity. An innovator in prose fiction to rival Joyce, his plays have been the most influential in modern theatre history. As an author in both English and French and a writer for the page and the stage, Beckett has been the focus for specialist treatment in each of his many guises, but there have been few attempts to provide a conspectus view. This book, first published in 1994, provides thirteen introductory essays on every aspect of Beckett's work, some paying particular attention to his most famous plays (e.g. Waiting for Godot and Endgame) and his prose fictions (e.g. the 'trilogy' and Murphy). Other essays tackle his radio and television drama, his theatre directing and his poetry, followed by more general issues such as Beckett's bilingualism and his relationship to the philosophers. Reference material is provided at the front and back of the book."
17,Call of empire :,"""From 1760 to 1869, four generations of one family from the Scottish Highlands sought their fortunes in the service of the East India Company. As they worked their way up through the ranks of the empire, the Baillie family left numerous footprints in India and recorded their fascinating experiences in letters sent home to Scotland. Drawing on thorough research of the military, political, and economic events of the eighteenth and nineteenth centuries and an extensive collection of family letters that depict the lives and personalities of his ancestors, Alexander Charles Baillie brings the history of British India to life. The compelling documents, lost for over a century with many reproduced here, reveal changing race relations and social attitudes, cultural tensions, military and civilian battles, economic pressures, and the rise and decline of the East India Company. The book focuses especially on two members of the family--William of Dunain, a military officer, and John of Leys, a civil servant--whose numerous adventures and misadventures impart provocative clues about the workings of the empire and the daily lives of its most influential figures. An exciting, invaluable, and personalized glimpse into the past of India, Scotland, and the East India Company, Call of Empire will appeal to genealogy enthusiasts, and social and global historians.""--"
29,Multimodal approaches to Chinese-English translation and interpreting /,"""Multimodal Approaches to Chinese-English Translation and Interpreting is among the first attempts to apply multimodal approaches to translation and interpreting with a special focus on Chinese-English translations and interpreting. Gathering the work of leading academics in their field, it introduces and applies different theories of the multimodal discourse analysis to the study of translations of some Chinese classics such as the Monkey King, Mulan and The Art of War, as well as of interpretations of up-to-date issues such as those related to the Chinese Bell and Road Initiative and the Macao tourism. This collection provides new understandings of transformations in the multimodal translation process and useful reference models for researchers who are interested in doing research of similar kind, especially for those who are interested in looking into translations related to Chinese language, literature and culture""--"
29,Palliative psychology :,"Palliative Psychology provides unique and comprehensive training for psychologists specializing in palliative and end of life care. Chapters explore the complex, psychological needs of patients and family caregivers, as well as the knowledge, skills, and attitudes psychologists need to work effectively in an interdisciplinary palliative care setting. Psychologists will learn how to combine a therapeutic presence with the ability to provide patient- and family-centered, evidence-based assessment and interventions throughout the trajectory of illness. Focus points and numerous real case discussions complement each chapter."
29,Psychosocial interventions in end-of-life care :,"The concept of a ""good death"" has been hotly debated in medical circles for decades. This volume delves into the possibility and desirability of a ""good death"" by presenting the psychosocial measures of care as a crucial component, such as religion, existentialism, hope and meaning-making. The volume also focuses on oncologic psychiatry and the influence of technology as a means to alleviate pain and suffering, and potentially provide relief to those at the end of life. Such initiatives are aimed at diminishing pain and are socially bolstering and emotionally comforting to ensure a peaceful closure with life as opposed to a battle waged. Utilizing the most recent information from medical journals and books to present the latest on healthcare and dying today, this volume crosses the boundaries of thanatology, psychology, religion, spirituality, medical ethics and public health."
29,Thinking Arabic translation /,"""Thinking Arabic Translation is an indispensable book for linguists who want to develop their Arabic-to-English translation skills. Clear explanations, discussions, examples and exercises enable students to acquire the skills necessary for tackling a broad range of translation problems. The book has a practical orientation, addressing key issues for translators such as cultural differences, genre, and revision and editing. It is a book on translation method, drawing on a range of notions from linguistics and translation theory to encourage thoughtful consideration of possible solutions to practical problems. This new edition includes: - new and up-to-date examples from all types of translation, covering broad issues that have emerged in the Arab world in recent years - texts drawn from a wide variety of writing types, including newspapers, prose fiction, poetry, constitutions and political speeches - at least 3 full-length practical translation exercises in each chapter to compliment the discussions and consolidate learning. Thinking Arabic Translation is key reading for advanced students wishing to perfect their language skills or considering a career in translation."" --"
29,Translator self-training Chinese :,"Improve your Translation Skills in eight easy lessons, in areas such as news, Law, medicine, business and more."
17,An analysis of Aristotle's Nicomachean ethics /,"""Aristotle, a student of Plato, wrote Nicomachean Ethics in 350 BCE, in a time of extraordinary intellectual development. Over two millennia later, his thorough exploration of virtue, reason, and the ultimate human good still forms the basis of the values at the heart of Western civilization. According to Aristotle, the ultimate human good is eudaimonia, or happiness, which comes from a life of virtuous action. He argues that virtues like justice, restraint, and practical wisdom cannot simply be taught but must be developed over time by cultivating virtuous habits, which can be developed by using practical wisdom and recognizing the desirable middle ground between extremes of human behavior.""--Provided by publisher."
17,An analysis of C. S. Lewis's The abolition of man /,"""C.S. Lewis's 1943 The Abolition of Man is a set of three essays that encapsulate some of the most important elements of good critical thinking. Lewis considers a weighty topic, moral philosophy -- and more precisely how we teach it, and where morality comes from. As critics and enthusiasts for Lewis's work alike have noted, though, he was not a philosopher as such, but a professor of literature. And rather than presenting novel or original ideas, the essays' true qualities lie in the ways in which they evaluate and judge the arguments of prior philosophers, and how they construct a coherent, highly persuasive argument for Lewis's own point of view. ?Lewis takes issue with textbooks and philosophies that argue for (or imply) that all morals and moral judgments are relative. He deploys evaluative skills to point out the weaknesses in such arguments and then sets out for his readers the kind of moral future such relativism could lead to. This hard-hitting evaluation, in turn, provides a solid base upon which to construct a well-argued counter-proposal, that moral laws can be absolute, and stem from objective, universal values. Persuasive and enthralling, The Abolition of Man showcases reasoning at its best.""--Provided by publisher."
17,An analysis of John Stuart Mill's Utilitarianism /,"""John Stuart Mill's 1861 Utilitarianism remains one of the most widely known and influential works of moral philosophy ever written. It is also a model of critical thinking--one in which Mill's reasoning and interpretation skills are used to create a well-structured, watertight, persuasive argument for his position on core questions in ethics. The central question, for Mill, was to decide upon a valid definition of right and wrong, and reason out his moral theory from there. Laying down valid, defensible definitions is a crucial aspect of good interpretative thinking, and Mill gets his in as early as possible. Actions are good, he suggests, if they increase happiness, and bad if they reduce happiness. But, vitally, it is not our own happiness that matters, but the total happiness of all those affected by a given action. From this interpretation of moral good, Mill is able to systematically reason out a coherent framework for calculating and judging overall happiness, while considering different kinds and qualities of happiness.Like any good example of reasoning, Mill's argument consistently takes account of possible objections, building them into the structure of the book in order to acknowledge and counter them as he goes.""--Provided by publisher."
171,Aristotelis Ethica Eudemia /,"""Aristotle's Eudemian Ethics was until recently treated as a poor cousin of the better-known Nicomachean Ethics - poor enough even to have to borrow its three central books (IV-VI) from the latter. The work has now emerged from its relative obscurity; many scholars, indeed, now claim - on the basis of what appear to be sound statistical arguments - that it is the Nicomachean Ethics that has to borrow its Books V-VII from the Eudemian. This critical edition of Aristotle's Eudemian Ethics treats this particular issue as unresolved, including as it does only five books (I-III, VII-VIII), but without prejudice, the three disputed books being treated as already available in the edition of the Nicomachean Ethics in the same series. The new edition of the Eudemian Ethics completes the task, begun by Walzer and Mingay's 1991 Oxford Classical Text edition, of restoring the corrupted text on the basis of a new understanding of the relationships between the extant Greek manuscripts. The three primary manuscripts identified by Harlfinger, along with a fourth identified by the present editor, Christopher Rowe, have been freshly and fully collated, a more extensive apparatus criticus has been provided, and substantial new progress has been made in the restoration of the text. A separate companion volume (Aristotelica: Studies on the text of Aristotle's Eudemian Ethics) contains the arguments for every important editorial choice made in the restoration of the text""--"
